task,method,policy_id,owner,folder,checkpoint,checkpoint_sha256,optimizer_updates,parameters,training_seconds,training_receipt,source,prior_document,prior_summary_API_authored,source_version,authorship_audit,bundled_API_source,handoff_document
unstack_sort,APPL_5_5_high,red_place_to_blue_entry__h01,Runtime API,runs/exp2/M1_scaleup/unstack_sort/policies/red_place_to_blue_entry/heuristic_01,runs/exp2/M1_scaleup/unstack_sort/policies/red_place_to_blue_entry/heuristic_01/training/last.pt,9a5a6aa0777606faf85c8619afb0cf4ccdf70f4f2bf46cb2f54375ca18822bb7,20000,18470898,915.362009954988,runs/exp2/M1_scaleup/unstack_sort/policies/red_place_to_blue_entry/heuristic_01/training/result.json,runs/exp2/M1_scaleup/unstack_sort/policies/red_place_to_blue_entry/heuristic_01/source,runs/exp2/M1_scaleup/unstack_sort/policies/red_place_to_blue_entry/heuristic_01/source/PRIOR.md,"A learned DDPM action policy whose causal condition is organized around red_pose-to-red_goal error and tcp_pose-to-red_pose grasp offset, with auxiliary learned future heads for red placement phase and release/blue-entry readiness.",9fe3bc42aa83cd01d86cdfa5875156c9bf4ad0d41ff831d2c4208e2a6cea5c8a,runs/exp2/M1_scaleup/unstack_sort/policies/red_place_to_blue_entry/heuristic_01/authorship_audit.json,policy_cards/APPL_5_5_high/unstack_sort/red_place_to_blue_entry__h01,runs/exp2/M1_scaleup/unstack_sort/policies/red_place_to_blue_entry/heuristic_01/source/HANDOFF.json
unstack_sort,APPL_5_5_high,red_place_to_blue_entry__h02,Runtime API,runs/exp2/M1_scaleup/unstack_sort/policies/red_place_to_blue_entry/heuristic_02,runs/exp2/M1_scaleup/unstack_sort/policies/red_place_to_blue_entry/heuristic_02/training/last.pt,6ed1ccf82b9d3824c5163346811e06567581ae17ed65f78a832781a9db950cf8,20000,18663372,859.6843059860403,runs/exp2/M1_scaleup/unstack_sort/policies/red_place_to_blue_entry/heuristic_02/training/result.json,runs/exp2/M1_scaleup/unstack_sort/policies/red_place_to_blue_entry/heuristic_02/source,runs/exp2/M1_scaleup/unstack_sort/policies/red_place_to_blue_entry/heuristic_02/source/PRIOR.md,"Release-reset prior implemented as a learned epsilon-predicting diffusion policy with a causal four-state phase latent for carry, descent/contact, open-release, and retreat/switch-to-blue. The phase latent and auxiliary gripper/red-future heads bias the model to release the red block at the red pad, leave it stable, retreat with open fingers, and then enter the blue acquisition/lift transition.",16a77ea5b901d89c9e261775f443e66f4f1701c65c4434bc4d80c4594a7512b6,runs/exp2/M1_scaleup/unstack_sort/policies/red_place_to_blue_entry/heuristic_02/authorship_audit.json,policy_cards/APPL_5_5_high/unstack_sort/red_place_to_blue_entry__h02,runs/exp2/M1_scaleup/unstack_sort/policies/red_place_to_blue_entry/heuristic_02/source/HANDOFF.json
unstack_sort,APPL_5_5_high,red_place_to_blue_entry__h03,Runtime API,runs/exp2/M1_scaleup/unstack_sort/policies/red_place_to_blue_entry/heuristic_03,runs/exp2/M1_scaleup/unstack_sort/policies/red_place_to_blue_entry/heuristic_03/training/last.pt,118e7b55417e6ef551a62e381db4ce1a0f0782055662668dc687682762a1eeb3,20000,18471309,1064.4725852640113,runs/exp2/M1_scaleup/unstack_sort/policies/red_place_to_blue_entry/heuristic_03/training/result.json,runs/exp2/M1_scaleup/unstack_sort/policies/red_place_to_blue_entry/heuristic_03/source,runs/exp2/M1_scaleup/unstack_sort/policies/red_place_to_blue_entry/heuristic_03/source/PRIOR.md,"Sequential object-attention diffusion policy. The denoiser is conditioned by learned red and blue object-centric embeddings and a learned two-way attention switch that is trained to move from red to blue after red is observed at its goal with an open gripper, and during blue approach/lift.",d3426f96a50f061dba5bd7f22ade65a14dd11a83cc336a597c73662038812089,runs/exp2/M1_scaleup/unstack_sort/policies/red_place_to_blue_entry/heuristic_03/authorship_audit.json,policy_cards/APPL_5_5_high/unstack_sort/red_place_to_blue_entry__h03,runs/exp2/M1_scaleup/unstack_sort/policies/red_place_to_blue_entry/heuristic_03/source/HANDOFF.json
unstack_sort,APPL_5_5_high,blue_acquire_transport__h01,Runtime API,runs/exp2/M1_scaleup/unstack_sort/policies/blue_acquire_transport/heuristic_01,runs/exp2/M1_scaleup/unstack_sort/policies/blue_acquire_transport/heuristic_01/training/last.pt,c69ad69f807fdd08fb48f51c5f9439149d3a49b71bba4dfd93b114b863b50533,20000,18362200,897.58371988195,runs/exp2/M1_scaleup/unstack_sort/policies/blue_acquire_transport/heuristic_01/training/result.json,runs/exp2/M1_scaleup/unstack_sort/policies/blue_acquire_transport/heuristic_01/source,runs/exp2/M1_scaleup/unstack_sort/policies/blue_acquire_transport/heuristic_01/source/PRIOR.md,"Identity-conditioned top-grasp reuse for the blue target: a learned DDPM action policy encodes blue as the active object, red as an already placed context object, and uses object-relative TCP, goal, lift, and finger cues to learn approach, closure, lift, and high carry toward the blue goal over the full expanded slice.",9308f31054ca563578ce6193dc2aee417c569ecde79471e71e793936506dbdc4,runs/exp2/M1_scaleup/unstack_sort/policies/blue_acquire_transport/heuristic_01/authorship_audit.json,policy_cards/APPL_5_5_high/unstack_sort/blue_acquire_transport__h01,runs/exp2/M1_scaleup/unstack_sort/policies/blue_acquire_transport/heuristic_01/source/HANDOFF.json
unstack_sort,APPL_5_5_high,blue_acquire_transport__h02,Runtime API,runs/exp2/M1_scaleup/unstack_sort/policies/blue_acquire_transport/heuristic_02,runs/exp2/M1_scaleup/unstack_sort/policies/blue_acquire_transport/heuristic_02/training/last.pt,5880ee9693404ddf1a04d1e176621278115b1705d884a56e3937d0485babc158,20000,18497499,1000.6611264420208,runs/exp2/M1_scaleup/unstack_sort/policies/blue_acquire_transport/heuristic_02/training/result.json,runs/exp2/M1_scaleup/unstack_sort/policies/blue_acquire_transport/heuristic_02/source,runs/exp2/M1_scaleup/unstack_sort/policies/blue_acquire_transport/heuristic_02/source/PRIOR.md,"A height-staged learned diffusion policy for the full blue acquire-and-transport slice. It conditions the denoiser on learned phase, waypoint, gripper, and short-horizon blue-motion predictions so the action diffusion model represents red-to-blue transition, pregrasp descent, grasp/lift, high lateral carry, and goal-near handoff as connected phases rather than a single unstructured motion.",bbf34c606f057fcddad6847b56b6275c4059ef86b4687af6cc72758f0e35dfcb,runs/exp2/M1_scaleup/unstack_sort/policies/blue_acquire_transport/heuristic_02/authorship_audit.json,policy_cards/APPL_5_5_high/unstack_sort/blue_acquire_transport__h02,runs/exp2/M1_scaleup/unstack_sort/policies/blue_acquire_transport/heuristic_02/source/HANDOFF.json
unstack_sort,APPL_5_5_high,blue_acquire_transport__h03,Runtime API,runs/exp2/M1_scaleup/unstack_sort/policies/blue_acquire_transport/heuristic_03,runs/exp2/M1_scaleup/unstack_sort/policies/blue_acquire_transport/heuristic_03/training/last.pt,5f405707e1a7c6f7da41fe37f3c1327291c8015b693c3cbf06c77cd80c7554e9,20000,19204776,893.011786032992,runs/exp2/M1_scaleup/unstack_sort/policies/blue_acquire_transport/heuristic_03/training/result.json,runs/exp2/M1_scaleup/unstack_sort/policies/blue_acquire_transport/heuristic_03/source,runs/exp2/M1_scaleup/unstack_sort/policies/blue_acquire_transport/heuristic_03/source/PRIOR.md,"Completed-object invariance prior for the blue acquisition and transport slice: after red has been placed, the diffusion denoiser is conditioned on red-goal, red-blue and red-TCP relations and is trained with an action-conditioned auxiliary predictor that discourages red displacement and low paths near the red pad while still learning the demonstrated blue pickup and carry actions.",2fb2878c6db094235bfb30169cff10ff7b02d43b5db4479b131ee98c502b386a,runs/exp2/M1_scaleup/unstack_sort/policies/blue_acquire_transport/heuristic_03/authorship_audit.json,policy_cards/APPL_5_5_high/unstack_sort/blue_acquire_transport__h03,runs/exp2/M1_scaleup/unstack_sort/policies/blue_acquire_transport/heuristic_03/source/HANDOFF.json
unstack_sort,APPL_5_5_high,blue_place_release_retreat__h01,Runtime API,runs/exp2/M1_scaleup/unstack_sort/policies/blue_place_release_retreat/heuristic_01,runs/exp2/M1_scaleup/unstack_sort/policies/blue_place_release_retreat/heuristic_01/training/last.pt,cd20976373b0447fb04a49a153dc28d9b2b524f27f6084331521d95b8ec1888c,20000,18554893,1167.4767239600187,runs/exp2/M1_scaleup/unstack_sort/policies/blue_place_release_retreat/heuristic_01/training/result.json,runs/exp2/M1_scaleup/unstack_sort/policies/blue_place_release_retreat/heuristic_01/source,runs/exp2/M1_scaleup/unstack_sort/policies/blue_place_release_retreat/heuristic_01/source/PRIOR.md,"Blue goal-basin servo diffusion prior: a learned conditional DDPM uses shared-normalized state history plus world-frame blue-goal, TCP-blue, red-goal and gripper features, with auxiliary learned success and terminal-error heads trained from demonstration futures to bias precise blue placement, release and retreat.",47e1e6f544c1731ae02c5acaeb13b8a3f624f776d51706553d18e63fbecaff73,runs/exp2/M1_scaleup/unstack_sort/policies/blue_place_release_retreat/heuristic_01/authorship_audit.json,policy_cards/APPL_5_5_high/unstack_sort/blue_place_release_retreat__h01,runs/exp2/M1_scaleup/unstack_sort/policies/blue_place_release_retreat/heuristic_01/source/HANDOFF.json
unstack_sort,APPL_5_5_high,blue_place_release_retreat__h02,Runtime API,runs/exp2/M1_scaleup/unstack_sort/policies/blue_place_release_retreat/heuristic_02,runs/exp2/M1_scaleup/unstack_sort/policies/blue_place_release_retreat/heuristic_02/training/last.pt,e18381354222cf5d42d6aca65dbf2267b5a30d4f2967ba64201afca435588c0a,20000,18365069,994.7933894160087,runs/exp2/M1_scaleup/unstack_sort/policies/blue_place_release_retreat/heuristic_02/training/result.json,runs/exp2/M1_scaleup/unstack_sort/policies/blue_place_release_retreat/heuristic_02/source,runs/exp2/M1_scaleup/unstack_sort/policies/blue_place_release_retreat/heuristic_02/source/PRIOR.md,Supported-release diffusion policy: a learned causal support/event classifier conditions the action denoiser and auxiliary losses discourage open-gripper denoised actions until the blue block is aligned with its goal and near table height.,f63bba9cc6e807c28e3e1a09a2868117b7b16bf3f28f4c6c5fdc85cbc4661390,runs/exp2/M1_scaleup/unstack_sort/policies/blue_place_release_retreat/heuristic_02/authorship_audit.json,policy_cards/APPL_5_5_high/unstack_sort/blue_place_release_retreat__h02,runs/exp2/M1_scaleup/unstack_sort/policies/blue_place_release_retreat/heuristic_02/source/HANDOFF.json
unstack_sort,APPL_5_5_high,blue_place_release_retreat__h03,Runtime API,runs/exp2/M1_scaleup/unstack_sort/policies/blue_place_release_retreat/heuristic_03,runs/exp2/M1_scaleup/unstack_sort/policies/blue_place_release_retreat/heuristic_03/training/last.pt,43ed1e6af0dbcb96df236f8dabd423e628cae561c84ec726becbb5734846c61c,20000,18607566,870.7590082919924,runs/exp2/M1_scaleup/unstack_sort/policies/blue_place_release_retreat/heuristic_03/training/result.json,runs/exp2/M1_scaleup/unstack_sort/policies/blue_place_release_retreat/heuristic_03/source,runs/exp2/M1_scaleup/unstack_sort/policies/blue_place_release_retreat/heuristic_03/source/PRIOR.md,"Post-release verification and retreat prior implemented as a learned state-conditioned action diffusion policy with auxiliary terminal-success, object-disturbance-risk, release-phase, and open-gripper losses.",db3fd448caf5960a780bf48f4e10dded0eb6ceaa65e125e44861f7e34056e8d6,runs/exp2/M1_scaleup/unstack_sort/policies/blue_place_release_retreat/heuristic_03/authorship_audit.json,policy_cards/APPL_5_5_high/unstack_sort/blue_place_release_retreat__h03,runs/exp2/M1_scaleup/unstack_sort/policies/blue_place_release_retreat/heuristic_03/source/HANDOFF.json
unstack_sort,APPL_6_xhigh,acquire_lift__h01,Runtime API,runs/exp2/M1_astra_xhigh/unstack_sort/policies/acquire_lift/heuristic_01,runs/exp2/M1_astra_xhigh/unstack_sort/policies/acquire_lift/heuristic_01/training/last.pt,cad1310b3a0b294a884f98166d3d20dd6c8f0930b84734785893fda83e1003f5,20000,18883662,862.2024846189888,runs/exp2/M1_astra_xhigh/unstack_sort/policies/acquire_lift/heuristic_01/training/result.json,runs/exp2/M1_astra_xhigh/unstack_sort/policies/acquire_lift/heuristic_01/source,runs/exp2/M1_astra_xhigh/unstack_sort/policies/acquire_lift/heuristic_01/source/PRIOR.md,"Role-relative geometry with support context, implemented as a learned two-object message-passing encoder conditioning an action DDPM. Shared object and edge networks combine TCP/object/goal differences, table and inter-object height context, sign-invariant rotation matrices, and causal motion with a global robot branch. Three learned latent attention slots replace unavailable invocation tags; both objects also remain in an ungated pooled path.",0f2dcfaeff0f8763ed8056ca0a8cde520960a4a41361c39acc8da0093ac57fd2,runs/exp2/M1_astra_xhigh/unstack_sort/policies/acquire_lift/heuristic_01/authorship_audit.json,policy_cards/APPL_6_xhigh/unstack_sort/acquire_lift__h01,runs/exp2/M1_astra_xhigh/unstack_sort/policies/acquire_lift/heuristic_01/source/HANDOFF.json
unstack_sort,APPL_6_xhigh,acquire_lift__h02,Runtime API,runs/exp2/M1_astra_xhigh/unstack_sort/policies/acquire_lift/heuristic_02,runs/exp2/M1_astra_xhigh/unstack_sort/policies/acquire_lift/heuristic_02/training/last.pt,d6482f05f8e7c4e2eb59e62dbcef721710782831442d895b8fc83e5f4df38bd6,20000,18697570,716.367564633023,runs/exp2/M1_astra_xhigh/unstack_sort/policies/acquire_lift/heuristic_02/training/result.json,runs/exp2/M1_astra_xhigh/unstack_sort/policies/acquire_lift/heuristic_02/source,runs/exp2/M1_astra_xhigh/unstack_sort/policies/acquire_lift/heuristic_02/source/PRIOR.md,"A causal recurrent contact-belief prior conditions a learned absolute-joint action DDPM. Six soft object-indexed modes distinguish empty approach/retreat, red closing, red held, red releasing, blue closing and blue held. Future finger positions, coupled object/TCP displacement and relative orientation changes provide training-only outcome supervision; no measured contact is asserted.",51be03bfda22ceebe6ca7ed7cc37230c6efb95fef062f4ad60144276a21c9096,runs/exp2/M1_astra_xhigh/unstack_sort/policies/acquire_lift/heuristic_02/authorship_audit.json,policy_cards/APPL_6_xhigh/unstack_sort/acquire_lift__h02,runs/exp2/M1_astra_xhigh/unstack_sort/policies/acquire_lift/heuristic_02/source/HANDOFF.json
unstack_sort,APPL_6_xhigh,acquire_lift__h03,Runtime API,runs/exp2/M1_astra_xhigh/unstack_sort/policies/acquire_lift/heuristic_03,runs/exp2/M1_astra_xhigh/unstack_sort/policies/acquire_lift/heuristic_03/training/last.pt,2534fa3360b20e3db35c6e17e3fe66122eb699d95ea556c97b651d3182920194,20000,18853648,1189.5750012049684,runs/exp2/M1_astra_xhigh/unstack_sort/policies/acquire_lift/heuristic_03/training/result.json,runs/exp2/M1_astra_xhigh/unstack_sort/policies/acquire_lift/heuristic_03/source,runs/exp2/M1_astra_xhigh/unstack_sort/policies/acquire_lift/heuristic_03/source/PRIOR.md,"Clear support before lateral loading. A history-conditioned action diffusion U-Net is trained with an action-conditioned response ensemble, frozen-response matching, and a soft world-z clearance energy. Small late-denoising energy-gradient steps are accepted only against an unguided candidate with bounded action changes and low ensemble disagreement. Explicit causal selected/previous-object role features separate red pickup, prior-red completion, and blue pickup.",a6d76397be815149b9ac1258811f664a740293bf88b4a2c70676639b06da8135,runs/exp2/M1_astra_xhigh/unstack_sort/policies/acquire_lift/heuristic_03/authorship_audit.json,policy_cards/APPL_6_xhigh/unstack_sort/acquire_lift__h03,runs/exp2/M1_astra_xhigh/unstack_sort/policies/acquire_lift/heuristic_03/source/HANDOFF.json
unstack_sort,APPL_6_xhigh,carry_place_clear__h01,Runtime API,runs/exp2/M1_astra_xhigh/unstack_sort/policies/carry_place_clear/heuristic_01,runs/exp2/M1_astra_xhigh/unstack_sort/policies/carry_place_clear/heuristic_01/training/last.pt,539efdd9421300f3e538b9bf8daf3942a0837be0682afef0476ef60a120319a9,20000,18976841,1199.7041241139523,runs/exp2/M1_astra_xhigh/unstack_sort/policies/carry_place_clear/heuristic_01/training/result.json,runs/exp2/M1_astra_xhigh/unstack_sort/policies/carry_place_clear/heuristic_01/source,runs/exp2/M1_astra_xhigh/unstack_sort/policies/carry_place_clear/heuristic_01/source/PRIOR.md,"Transport the object rather than the TCP: a learned attachment-confidence gate exposes causal TCP-to-object rigid transforms to a shared object-token encoder, while both object-to-pad errors remain visible after placement. A learned action-conditioned future-pose predictor supplies masked held-object transform losses to the epsilon diffusion model.",7c3e0cb032ec78fd26e22420f153f67bd133849d088d3990e991428836613537,runs/exp2/M1_astra_xhigh/unstack_sort/policies/carry_place_clear/heuristic_01/authorship_audit.json,policy_cards/APPL_6_xhigh/unstack_sort/carry_place_clear__h01,runs/exp2/M1_astra_xhigh/unstack_sort/policies/carry_place_clear/heuristic_01/source/HANDOFF.json
unstack_sort,APPL_6_xhigh,carry_place_clear__h02,Runtime API,runs/exp2/M1_astra_xhigh/unstack_sort/policies/carry_place_clear/heuristic_02,runs/exp2/M1_astra_xhigh/unstack_sort/policies/carry_place_clear/heuristic_02/training/last.pt,276649261d0e8e7864fc3eb1e6a510cf40e8061e18c3e8c88d213eb5d78ac0ef,20000,19939226,975.8210892089992,runs/exp2/M1_astra_xhigh/unstack_sort/policies/carry_place_clear/heuristic_02/training/result.json,runs/exp2/M1_astra_xhigh/unstack_sort/policies/carry_place_clear/heuristic_02/source,runs/exp2/M1_astra_xhigh/unstack_sort/policies/carry_place_clear/heuristic_02/source/PRIOR.md,"History-informed, phase-conditioned action diffusion with separate arm and gripper epsilon heads. A binary clean-gripper auxiliary, weak ordered event supervision, masked persistence losses and an action-conditioned measured-response predictor distinguish persistent grip events from smooth absolute joint setpoints. The fixed Gaussian DDPM is retained; categorical gripper diffusion is adapted to a Bernoulli auxiliary and binary-support consistency, not represented as an implemented categorical sampler.",827ec5f3e9d10d04073fd4c222d410f9715822e2d4817e19e225b2682ee3bccd,runs/exp2/M1_astra_xhigh/unstack_sort/policies/carry_place_clear/heuristic_02/authorship_audit.json,policy_cards/APPL_6_xhigh/unstack_sort/carry_place_clear__h02,runs/exp2/M1_astra_xhigh/unstack_sort/policies/carry_place_clear/heuristic_02/source/HANDOFF.json
unstack_sort,APPL_6_xhigh,carry_place_clear__h03,Runtime API,runs/exp2/M1_astra_xhigh/unstack_sort/policies/carry_place_clear/heuristic_03,runs/exp2/M1_astra_xhigh/unstack_sort/policies/carry_place_clear/heuristic_03/training/last.pt,203674332fbcb3405ca26572513082214f0cb02166f6a11661cbaddd279f474b,20000,18812877,1041.8082147400128,runs/exp2/M1_astra_xhigh/unstack_sort/policies/carry_place_clear/heuristic_03/training/result.json,runs/exp2/M1_astra_xhigh/unstack_sort/policies/carry_place_clear/heuristic_03/source,runs/exp2/M1_astra_xhigh/unstack_sort/policies/carry_place_clear/heuristic_03/source/PRIOR.md,"Contract-aware learned action diffusion with a three-member action-conditioned outcome ensemble, causal horizon-progress conditioning, phase-gated rotated-corner containment shaping and preservation of already achieved goals. Goal energy has a zero-cost feasible region rather than a pad-center target. Opening, retreat and the red-to-blue transition retain ordinary demonstration supervision.",9db93301a420ef51a05f5abaac19ce44418d2f27ee4b54299096e8b48083fa32,runs/exp2/M1_astra_xhigh/unstack_sort/policies/carry_place_clear/heuristic_03/authorship_audit.json,policy_cards/APPL_6_xhigh/unstack_sort/carry_place_clear__h03,runs/exp2/M1_astra_xhigh/unstack_sort/policies/carry_place_clear/heuristic_03/source/HANDOFF.json
tray_pack,naive_DP,naive_DP,Developer baseline,runs/exp2/M1_scaleup/tray_pack/naive_DP,runs/exp2/M1_scaleup/tray_pack/naive_DP/training/last.pt,ba8b7152d864205c9a343bee45fc1c83e5aa5dff021f7023600559892de2a8f2,60000,16998408,2002.0982144779991,runs/exp2/M1_scaleup/tray_pack/naive_DP/training/result.json,runs/exp2/M1_scaleup/tray_pack/naive_DP/source,,,,,,
tray_pack,SinglePrior_6_xhigh,SinglePrior_6_xhigh,Runtime API,runs/exp2/single_policy_astra_xhigh/tray_pack/policy,runs/exp2/single_policy_astra_xhigh/tray_pack/policy/training/last.pt,324f71285531f79ac1ff534b3958d135d1a512904a7c791b6531a3da29f635b3,60000,20020712,2624.8164968959754,runs/exp2/single_policy_astra_xhigh/tray_pack/policy/training/result.json,runs/exp2/single_policy_astra_xhigh/tray_pack/policy/source,runs/exp2/single_policy_astra_xhigh/tray_pack/policy/source/PRIOR.md,"A shared temporal tool-object-goal relation encoder conditions one action diffusion U-Net. A training-only, shared short-horizon relation-displacement forecast regularizes this representation without imposing an object order or a controller.",5ef7d52258884a823eb22408d183efbf7f446728d7ee2c470cb0e1c3e215e4c9,runs/exp2/single_policy_astra_xhigh/tray_pack/policy/authorship_audit.json,policy_cards/SinglePrior_6_xhigh/tray_pack/SinglePrior_6_xhigh,
tray_pack,APPL_5_5_high,acquire_block__h01,Runtime API,runs/exp2/M1_scaleup/tray_pack/policies/acquire_block/heuristic_01,runs/exp2/M1_scaleup/tray_pack/policies/acquire_block/heuristic_01/training/last.pt,b55630dc43b32b7416aad8e25096cc5d06054c01f753e0c4c93912de02a1239f,20000,18499505,808.77848399902,runs/exp2/M1_scaleup/tray_pack/policies/acquire_block/heuristic_01/training/result.json,runs/exp2/M1_scaleup/tray_pack/policies/acquire_block/heuristic_01/source,runs/exp2/M1_scaleup/tray_pack/policies/acquire_block/heuristic_01/source/PRIOR.md,"Learned diffusion policy with an active-object-relative representation: red-active and blue-active candidate features are encoded by a shared network, a causal role module selects/mixes the active block, and a conditional U-Net predicts normalized joint/gripper action noise.",ba39f278f6e0f8fe1c0a24b49cf86f0c089e7f9f704943365c509eb7a3dfc627,runs/exp2/M1_scaleup/tray_pack/policies/acquire_block/heuristic_01/authorship_audit.json,policy_cards/APPL_5_5_high/tray_pack/acquire_block__h01,runs/exp2/M1_scaleup/tray_pack/policies/acquire_block/heuristic_01/source/HANDOFF.json
tray_pack,APPL_5_5_high,acquire_block__h02,Runtime API,runs/exp2/M1_scaleup/tray_pack/policies/acquire_block/heuristic_02,runs/exp2/M1_scaleup/tray_pack/policies/acquire_block/heuristic_02/training/last.pt,432e2cdd1ca7a2de1e7e7ec33fad6200a1f7c8f8663149c40de195be159b64ba,20000,19605446,899.2208702520002,runs/exp2/M1_scaleup/tray_pack/policies/acquire_block/heuristic_02/training/result.json,runs/exp2/M1_scaleup/tray_pack/policies/acquire_block/heuristic_02/source,runs/exp2/M1_scaleup/tray_pack/policies/acquire_block/heuristic_02/source/PRIOR.md,"Learned contact-phase bottleneck diffusion policy for block acquisition. A causal observation encoder predicts approach, align, close, lift and carry phase posteriors, uses them to condition a DDPM action denoiser, and is trained with phase and grasp-state auxiliary losses in addition to epsilon prediction.",e28dff37fab93fb72dfb0f57a2d6d75fef5f784e78335ecc27ec9efe34f73b71,runs/exp2/M1_scaleup/tray_pack/policies/acquire_block/heuristic_02/authorship_audit.json,policy_cards/APPL_5_5_high/tray_pack/acquire_block__h02,runs/exp2/M1_scaleup/tray_pack/policies/acquire_block/heuristic_02/source/HANDOFF.json
tray_pack,APPL_5_5_high,acquire_block__h03,Runtime API,runs/exp2/M1_scaleup/tray_pack/policies/acquire_block/heuristic_03,runs/exp2/M1_scaleup/tray_pack/policies/acquire_block/heuristic_03/training/last.pt,d637cd0619e2c5cfe08b7e8052e46403c6b43e509e92d695a036c3ebd224b8ae,20000,18328528,843.6260438450263,runs/exp2/M1_scaleup/tray_pack/policies/acquire_block/heuristic_03/training/result.json,runs/exp2/M1_scaleup/tray_pack/policies/acquire_block/heuristic_03/source,runs/exp2/M1_scaleup/tray_pack/policies/acquire_block/heuristic_03/source/PRIOR.md,"Clearance via-point acquisition implemented as a learned state-conditioned DDPM: a trainable waypoint head predicts hover, grasp, lift-clearance and goal-approach TCP subgoals from causal world-frame object, goal, gripper and TCP state, and the diffusion U-Net conditions on those predictions while denoising joint/gripper action sequences.",cb3a834569ddb7654dff60401d483ff6ce7a847021752e331e6ab42adee9ca48,runs/exp2/M1_scaleup/tray_pack/policies/acquire_block/heuristic_03/authorship_audit.json,policy_cards/APPL_5_5_high/tray_pack/acquire_block__h03,runs/exp2/M1_scaleup/tray_pack/policies/acquire_block/heuristic_03/source/HANDOFF.json
tray_pack,APPL_5_5_high,place_block__h01,Runtime API,runs/exp2/M1_scaleup/tray_pack/policies/place_block/heuristic_01,runs/exp2/M1_scaleup/tray_pack/policies/place_block/heuristic_01/training/last.pt,fee08422d005dde6919b08e9d593d44796bef2ae3f6aa8a94c9f44e18f52a39a,20000,18561935,812.7874663830153,runs/exp2/M1_scaleup/tray_pack/policies/place_block/heuristic_01/training/result.json,runs/exp2/M1_scaleup/tray_pack/policies/place_block/heuristic_01/source,runs/exp2/M1_scaleup/tray_pack/policies/place_block/heuristic_01/source/PRIOR.md,"Active-goal placement funnel: the learned diffusion policy conditions on world-frame block-to-goal residuals, TCP-to-object offsets, finger state, and a causal soft red/blue role estimate so one controller can learn the carry-in, descent, release, and retreat pattern for both tray targets.",e61b7867932c4cc092ce0b4f324e89b7831926eb4c030f1180ad811e94e2f81c,runs/exp2/M1_scaleup/tray_pack/policies/place_block/heuristic_01/authorship_audit.json,policy_cards/APPL_5_5_high/tray_pack/place_block__h01,runs/exp2/M1_scaleup/tray_pack/policies/place_block/heuristic_01/source/HANDOFF.json
tray_pack,APPL_5_5_high,place_block__h02,Runtime API,runs/exp2/M1_scaleup/tray_pack/policies/place_block/heuristic_02,runs/exp2/M1_scaleup/tray_pack/policies/place_block/heuristic_02/training/last.pt,a83bbb14bea02bfb1a65b2f3a078290392ebe22492fbe33d5db11f5e9782e0a9,20000,18406430,835.4212602780317,runs/exp2/M1_scaleup/tray_pack/policies/place_block/heuristic_02/training/result.json,runs/exp2/M1_scaleup/tray_pack/policies/place_block/heuristic_02/source,runs/exp2/M1_scaleup/tray_pack/policies/place_block/heuristic_02/source/PRIOR.md,"Support-gated release and retreat implemented as a learned epsilon-predicting diffusion policy. A causal state encoder predicts a five-phase posterior (carry_to_funnel, descend, supported_settle, open_release, retreat), support probability, and active-object future height, and the denoising U-Net is conditioned on these trainable predictions. Auxiliary losses train the phase/support/height heads and a differentiable gripper gate on the predicted clean action so that opening is learned after support rather than scripted.",a74f7b849b3067454edf7bd447613c4f612ce77bf622de2425c6f61ffd52159c,runs/exp2/M1_scaleup/tray_pack/policies/place_block/heuristic_02/authorship_audit.json,policy_cards/APPL_5_5_high/tray_pack/place_block__h02,runs/exp2/M1_scaleup/tray_pack/policies/place_block/heuristic_02/source/HANDOFF.json
tray_pack,APPL_5_5_high,place_block__h03,Runtime API,runs/exp2/M1_scaleup/tray_pack/policies/place_block/heuristic_03,runs/exp2/M1_scaleup/tray_pack/policies/place_block/heuristic_03/training/last.pt,4393d49dc294be6f5e24c16d5af480a50baf54f57e9b81f22632dbb394c6099a,20000,18626283,970.5469271820039,runs/exp2/M1_scaleup/tray_pack/policies/place_block/heuristic_03/training/result.json,runs/exp2/M1_scaleup/tray_pack/policies/place_block/heuristic_03/source,runs/exp2/M1_scaleup/tray_pack/policies/place_block/heuristic_03/source/PRIOR.md,"Tray packing noninterference prior: a learned action diffusion policy conditions on both block poses, both goal boxes and analytic tray geometry, while auxiliary learned object-future heads penalize predicted inactive-object motion, active-object goal/containment error and low-path keep-out violations.",be2a152f8dd249a5ade908bc4719a37c7f0ea90186a6f9d7faf34967fe031fde,runs/exp2/M1_scaleup/tray_pack/policies/place_block/heuristic_03/authorship_audit.json,policy_cards/APPL_5_5_high/tray_pack/place_block__h03,runs/exp2/M1_scaleup/tray_pack/policies/place_block/heuristic_03/source/HANDOFF.json
